x,y
6283,3141.5
6284,3142.0
6285,3142.5
6286,3143.0
6287,3143.5
6288,3144.0
6289,3144.5
6290,3145.0
6291,3145.5
6292,3146.0
6293,3146.5
6294,3147.0
6295,3147.5
6296,3148.0
6297,3148.5
6298,3149.0
6299,3149.5
6300,3150.0
6301,3150.5
6302,3151.0
6303,3151.5
6304,3152.0
6305,3152.5
6306,3153.0
6307,3153.5
6308,3154.0
6309,3154.5
6310,3155.0
6311,3155.5
6312,3156.0
6313,3156.5
6314,3157.0
6315,3157.5
6316,3158.0
6317,3158.5
6318,3159.0
6319,3159.5
6320,3160.0
6321,3160.5
6322,3161.0
6323,3161.5
6324,3162.0
6325,3162.5
6326,3163.0
6327,3163.5
6328,3164.0
6329,3164.5
6330,3165.0
6331,3165.5
6332,3166.0
6333,3166.5
6334,3167.0
6335,3167.5
6336,3168.0
6337,3168.5
6338,3169.0
6339,3169.5
6340,3170.0
6341,3170.5
6342,3171.0
6343,3171.5
6344,3172.0
6345,3172.5
6346,3173.0
6347,3173.5
6348,3174.0
6349,3174.5
6350,3175.0
6351,3175.5
6352,3176.0
6353,3176.5
6354,3177.0
6355,3177.5
6356,3178.0
6357,3178.5
6358,3179.0
6359,3179.5
6360,3180.0
6361,3180.5
6362,3181.0
6363,3181.5
6364,3182.0
6365,3182.5
6366,3183.0
6367,3183.5
6368,3184.0
6369,3184.5
6370,3185.0
6371,3185.5
6372,3186.0
6373,3186.5
6374,3187.0
6375,3187.5
6376,3188.0
6377,3188.5
6378,3189.0
6379,3189.5
6380,3190.0
6381,3190.5
6382,3191.0
6383,3191.5
6384,3192.0
6385,3192.5
6386,3193.0
6387,3193.5
6388,3194.0
6389,3194.5
6390,3195.0
6391,3195.5
6392,3196.0
6393,3196.5
6394,3197.0
6395,3197.5
6396,3198.0
6397,3198.5
6398,3199.0
6399,3199.5
6400,3200.0
6401,3200.5
6402,3201.0
6403,3201.5
6404,3202.0
6405,3202.5
6406,3203.0
6407,3203.5
6408,3204.0
6409,3204.5
6410,3205.0
6411,3205.5
6412,3206.0
6413,3206.5
6414,3207.0
6415,3207.5
6416,3208.0
6417,3208.5
6418,3209.0
6419,3209.5
6420,3210.0
6421,3210.5
6422,3211.0
6423,3211.5
6424,3212.0
6425,3212.5
6426,3213.0
6427,3213.5
6428,3214.0
6429,3214.5
6430,3215.0
6431,3215.5
6432,3216.0
6433,3216.5
6434,3217.0
6435,3217.5
6436,3218.0
6437,3218.5
6438,3219.0
6439,3219.5
6440,3220.0
6441,3220.5
6442,3221.0
6443,3221.5
6444,3222.0
6445,3222.5
6446,3223.0
6447,3223.5
6448,3224.0
6449,3224.5
6450,3225.0
6451,3225.5
6452,3226.0
6453,3226.5
6454,3227.0
6455,3227.5
6456,3228.0
6457,3228.5
6458,3229.0
6459,3229.5
6460,3230.0
6461,3230.5
6462,3231.0
6463,3231.5
6464,3232.0
6465,3232.5
6466,3233.0
6467,3233.5
6468,3234.0
6469,3234.5
6470,3235.0
6471,3235.5
6472,3236.0
6473,3236.5
6474,3237.0
6475,3237.5
6476,3238.0
6477,3238.5
6478,3239.0
6479,3239.5
6480,3240.0
6481,3240.5
6482,3241.0
6483,3241.5
6484,3242.0
6485,3242.5
6486,3243.0
6487,3243.5
6488,3244.0
6489,3244.5
6490,3245.0
6491,3245.5
6492,3246.0
6493,3246.5
6494,3247.0
6495,3247.5
6496,3248.0
6497,3248.5
6498,3249.0
6499,3249.5
6500,3250.0
6501,3250.5
6502,3251.0
6503,3251.5
6504,3252.0
6505,3252.5
6506,3253.0
6507,3253.5
6508,3254.0
6509,3254.5
6510,3255.0
6511,3255.5
6512,3256.0
6513,3256.5
6514,3257.0
6515,3257.5
6516,3258.0
6517,3258.5
6518,3259.0
6519,3259.5
6520,3260.0
6521,3260.5
6522,3261.0
6523,3261.5
6524,3262.0
6525,3262.5
6526,3263.0
6527,3263.5
6528,3264.0
6529,3264.5
6530,3265.0
6531,3265.5
6532,3266.0
6533,3266.5
6534,3267.0
6535,3267.5
6536,3268.0
6537,3268.5
6538,3269.0
6539,3269.5
6540,3270.0
6541,3270.5
6542,3271.0
6543,3271.5
6544,3272.0
6545,3272.5
6546,3273.0
6547,3273.5
6548,3274.0
6549,3274.5
6550,3275.0
6551,3275.5
6552,3276.0
6553,3276.5
6554,3277.0
6555,3277.5
6556,3278.0
6557,3278.5
6558,3279.0
6559,3279.5
6560,3280.0
6561,3280.5
6562,3281.0
6563,3281.5
6564,3282.0
6565,3282.5
6566,3283.0
6567,3283.5
6568,3284.0
6569,3284.5
6570,3285.0
6571,3285.5
6572,3286.0
6573,3286.5
6574,3287.0
6575,3287.5
6576,3288.0
6577,3288.5
6578,3289.0
6579,3289.5
6580,3290.0
6581,3290.5
6582,3291.0
6583,3291.5
6584,3292.0
6585,3292.5
6586,3293.0
6587,3293.5
6588,3294.0
6589,3294.5
6590,3295.0
6591,3295.5
6592,3296.0
6593,3296.5
6594,3297.0
6595,3297.5
6596,3298.0
6597,3298.5
6598,3299.0
6599,3299.5
6600,3300.0
6601,3300.5
6602,3301.0
6603,3301.5
6604,3302.0
6605,3302.5
6606,3303.0
6607,3303.5
6608,3304.0
6609,3304.5
6610,3305.0
6611,3305.5
6612,3306.0
6613,3306.5
6614,3307.0
6615,3307.5
6616,3308.0
6617,3308.5
6618,3309.0
6619,3309.5
6620,3310.0
6621,3310.5
6622,3311.0
6623,3311.5
6624,3312.0
6625,3312.5
6626,3313.0
6627,3313.5
6628,3314.0
6629,3314.5
6630,3315.0
6631,3315.5
6632,3316.0
6633,3316.5
6634,3317.0
6635,3317.5
6636,3318.0
6637,3318.5
6638,3319.0
6639,3319.5
6640,3320.0
6641,3320.5
6642,3321.0
6643,3321.5
6644,3322.0
6645,3322.5
6646,3323.0
6647,3323.5
6648,3324.0
6649,3324.5
6650,3325.0
6651,3325.5
6652,3326.0
6653,3326.5
6654,3327.0
6655,3327.5
6656,3328.0
6657,3328.5
6658,3329.0
6659,3329.5
6660,3330.0
6661,3330.5
6662,3331.0
6663,3331.5
6664,3332.0
6665,3332.5
6666,3333.0
6667,3333.5
6668,3334.0
6669,3334.5
6670,3335.0
6671,3335.5
6672,3336.0
6673,3336.5
6674,3337.0
6675,3337.5
6676,3338.0
6677,3338.5
6678,3339.0
6679,3339.5
6680,3340.0
6681,3340.5
6682,3341.0
6683,3341.5
6684,3342.0
6685,3342.5
6686,3343.0
6687,3343.5
6688,3344.0
6689,3344.5
6690,3345.0
6691,3345.5
6692,3346.0
6693,3346.5
6694,3347.0
6695,3347.5
6696,3348.0
6697,3348.5
6698,3349.0
6699,3349.5
6700,3350.0
6701,3350.5
6702,3351.0
6703,3351.5
6704,3352.0
6705,3352.5
6706,3353.0
6707,3353.5
6708,3354.0
6709,3354.5
6710,3355.0
6711,3355.5
6712,3356.0
6713,3356.5
6714,3357.0
6715,3357.5
6716,3358.0
6717,3358.5
6718,3359.0
6719,3359.5
6720,3360.0
6721,3360.5
6722,3361.0
6723,3361.5
6724,3362.0
6725,3362.5
6726,3363.0
6727,3363.5
6728,3364.0
6729,3364.5
6730,3365.0
6731,3365.5
6732,3366.0
6733,3366.5
6734,3367.0
6735,3367.5
6736,3368.0
6737,3368.5
6738,3369.0
6739,3369.5
6740,3370.0
6741,3370.5
6742,3371.0
6743,3371.5
6744,3372.0
6745,3372.5
6746,3373.0
6747,3373.5
6748,3374.0
6749,3374.5
6750,3375.0
6751,3375.5
6752,3376.0
6753,3376.5
6754,3377.0
6755,3377.5
6756,3378.0
6757,3378.5
6758,3379.0
6759,3379.5
6760,3380.0
6761,3380.5
6762,3381.0
6763,3381.5
6764,3382.0
6765,3382.5
6766,3383.0
6767,3383.5
6768,3384.0
6769,3384.5
6770,3385.0
6771,3385.5
6772,3386.0
6773,3386.5
6774,3387.0
6775,3387.5
6776,3388.0
6777,3388.5
6778,3389.0
6779,3389.5
6780,3390.0
6781,3390.5
6782,3391.0
6783,3391.5
6784,3392.0
6785,3392.5
6786,3393.0
6787,3393.5
6788,3394.0
6789,3394.5
6790,3395.0
6791,3395.5
6792,3396.0
6793,3396.5
6794,3397.0
6795,3397.5
6796,3398.0
6797,3398.5
6798,3399.0
6799,3399.5
6800,3400.0
6801,3400.5
6802,3401.0
6803,3401.5
6804,3402.0
6805,3402.5
6806,3403.0
6807,3403.5
6808,3404.0
6809,3404.5
6810,3405.0
6811,3405.5
6812,3406.0
6813,3406.5
6814,3407.0
6815,3407.5
6816,3408.0
6817,3408.5
6818,3409.0
6819,3409.5
6820,3410.0
6821,3410.5
6822,3411.0
6823,3411.5
6824,3412.0
6825,3412.5
6826,3413.0
6827,3413.5
6828,3414.0
6829,3414.5
6830,3415.0
6831,3415.5
6832,3416.0
6833,3416.5
6834,3417.0
6835,3417.5
6836,3418.0
6837,3418.5
6838,3419.0
6839,3419.5
6840,3420.0
6841,3420.5
6842,3421.0
6843,3421.5
6844,3422.0
6845,3422.5
6846,3423.0
6847,3423.5
6848,3424.0
6849,3424.5
6850,3425.0
6851,3425.5
6852,3426.0
6853,3426.5
6854,3427.0
6855,3427.5
6856,3428.0
6857,3428.5
6858,3429.0
6859,3429.5
6860,3430.0
6861,3430.5
6862,3431.0
6863,3431.5
6864,3432.0
6865,3432.5
6866,3433.0
6867,3433.5
6868,3434.0
6869,3434.5
6870,3435.0
6871,3435.5
6872,3436.0
6873,3436.5
6874,3437.0
6875,3437.5
6876,3438.0
6877,3438.5
6878,3439.0
6879,3439.5
6880,3440.0
6881,3440.5
6882,3441.0
6883,3441.5
6884,3442.0
6885,3442.5
6886,3443.0
6887,3443.5
6888,3444.0
6889,3444.5
6890,3445.0
6891,3445.5
6892,3446.0
6893,3446.5
6894,3447.0
6895,3447.5
6896,3448.0
6897,3448.5
6898,3449.0
6899,3449.5
6900,3450.0
6901,3450.5
6902,3451.0
6903,3451.5
6904,3452.0
6905,3452.5
6906,3453.0
6907,3453.5
6908,3454.0
6909,3454.5
6910,3455.0
6911,3455.5
6912,3456.0
6913,3456.5
6914,3457.0
6915,3457.5
6916,3458.0
6917,3458.5
6918,3459.0
6919,3459.5
6920,3460.0
6921,3460.5
6922,3461.0
6923,3461.5
6924,3462.0
6925,3462.5
6926,3463.0
6927,3463.5
6928,3464.0
6929,3464.5
6930,3465.0
6931,3465.5
6932,3466.0
6933,3466.5
6934,3467.0
6935,3467.5
6936,3468.0
6937,3468.5
6938,3469.0
6939,3469.5
6940,3470.0
6941,3470.5
6942,3471.0
6943,3471.5
6944,3472.0
6945,3472.5
6946,3473.0
6947,3473.5
6948,3474.0
6949,3474.5
6950,3475.0
6951,3475.5
6952,3476.0
6953,3476.5
6954,3477.0
6955,3477.5
6956,3478.0
6957,3478.5
6958,3479.0
6959,3479.5
6960,3480.0
6961,3480.5
6962,3481.0
6963,3481.5
6964,3482.0
6965,3482.5
6966,3483.0
6967,3483.5
6968,3484.0
6969,3484.5
6970,3485.0
6971,3485.5
6972,3486.0
6973,3486.5
6974,3487.0
6975,3487.5
6976,3488.0
6977,3488.5
6978,3489.0
6979,3489.5
6980,3490.0
6981,3490.5
6982,3491.0
6983,3491.5
6984,3492.0
6985,3492.5
6986,3493.0
6987,3493.5
6988,3494.0
6989,3494.5
6990,3495.0
6991,3495.5
6992,3496.0
6993,3496.5
6994,3497.0
6995,3497.5
6996,3498.0
6997,3498.5
6998,3499.0
6999,3499.5
7000,3500.0
7001,3500.5
7002,3501.0
7003,3501.5
7004,3502.0
7005,3502.5
7006,3503.0
7007,3503.5
7008,3504.0
7009,3504.5
7010,3505.0
7011,3505.5
7012,3506.0
7013,3506.5
7014,3507.0
7015,3507.5
7016,3508.0
7017,3508.5
7018,3509.0
7019,3509.5
7020,3510.0
7021,3510.5
7022,3511.0
7023,3511.5
7024,3512.0
7025,3512.5
7026,3513.0
7027,3513.5
7028,3514.0
7029,3514.5
7030,3515.0
7031,3515.5
7032,3516.0
7033,3516.5
7034,3517.0
7035,3517.5
7036,3518.0
7037,3518.5
7038,3519.0
7039,3519.5
7040,3520.0
7041,3520.5
7042,3521.0
7043,3521.5
7044,3522.0
7045,3522.5
7046,3523.0
7047,3523.5
7048,3524.0
7049,3524.5
7050,3525.0
7051,3525.5
7052,3526.0
7053,3526.5
7054,3527.0
7055,3527.5
7056,3528.0
7057,3528.5
7058,3529.0
7059,3529.5
7060,3530.0
7061,3530.5
7062,3531.0
7063,3531.5
7064,3532.0
7065,3532.5
7066,3533.0
7067,3533.5
7068,3534.0
7069,3534.5
7070,3535.0
7071,3535.5
7072,3536.0
7073,3536.5
7074,3537.0
7075,3537.5
7076,3538.0
7077,3538.5
7078,3539.0
7079,3539.5
7080,3540.0
7081,3540.5
7082,3541.0
7083,3541.5
7084,3542.0
7085,3542.5
7086,3543.0
7087,3543.5
7088,3544.0
7089,3544.5
7090,3545.0
7091,3545.5
7092,3546.0
7093,3546.5
7094,3547.0
7095,3547.5
7096,3548.0
7097,3548.5
7098,3549.0
7099,3549.5
7100,3550.0
7101,3550.5
7102,3551.0
7103,3551.5
7104,3552.0
7105,3552.5
7106,3553.0
7107,3553.5
7108,3554.0
7109,3554.5
7110,3555.0
7111,3555.5
7112,3556.0
7113,3556.5
7114,3557.0
7115,3557.5
7116,3558.0
7117,3558.5
7118,3559.0
7119,3559.5
7120,3560.0
7121,3560.5
7122,3561.0
7123,3561.5
7124,3562.0
7125,3562.5
7126,3563.0
7127,3563.5
7128,3564.0
7129,3564.5
7130,3565.0
7131,3565.5
7132,3566.0
7133,3566.5
7134,3567.0
7135,3567.5
7136,3568.0
7137,3568.5
7138,3569.0
7139,3569.5
7140,3570.0
7141,3570.5
7142,3571.0
7143,3571.5
7144,3572.0
7145,3572.5
7146,3573.0
7147,3573.5
7148,3574.0
7149,3574.5
7150,3575.0
7151,3575.5
7152,3576.0
7153,3576.5
7154,3577.0
7155,3577.5
7156,3578.0
7157,3578.5
7158,3579.0
7159,3579.5
7160,3580.0
7161,3580.5
7162,3581.0
7163,3581.5
7164,3582.0
7165,3582.5
7166,3583.0
7167,3583.5
7168,3584.0
7169,3584.5
7170,3585.0
7171,3585.5
7172,3586.0
7173,3586.5
7174,3587.0
7175,3587.5
7176,3588.0
7177,3588.5
7178,3589.0
7179,3589.5
7180,3590.0
7181,3590.5
7182,3591.0
7183,3591.5
7184,3592.0
7185,3592.5
7186,3593.0
7187,3593.5
7188,3594.0
7189,3594.5
7190,3595.0
7191,3595.5
7192,3596.0
7193,3596.5
7194,3597.0
7195,3597.5
7196,3598.0
7197,3598.5
7198,3599.0
7199,3599.5
7200,3600.0
7201,3600.5
7202,3601.0
7203,3601.5
7204,3602.0
7205,3602.5
7206,3603.0
7207,3603.5
7208,3604.0
7209,3604.5
7210,3605.0
7211,3605.5
7212,3606.0
7213,3606.5
7214,3607.0
7215,3607.5
7216,3608.0
7217,3608.5
7218,3609.0
7219,3609.5
7220,3610.0
7221,3610.5
7222,3611.0
7223,3611.5
7224,3612.0
7225,3612.5
7226,3613.0
7227,3613.5
7228,3614.0
7229,3614.5
7230,3615.0
7231,3615.5
7232,3616.0
7233,3616.5
7234,3617.0
7235,3617.5
7236,3618.0
7237,3618.5
7238,3619.0
7239,3619.5
7240,3620.0
7241,3620.5
7242,3621.0
7243,3621.5
7244,3622.0
7245,3622.5
7246,3623.0
7247,3623.5
7248,3624.0
7249,3624.5
7250,3625.0
7251,3625.5
7252,3626.0
7253,3626.5
7254,3627.0
7255,3627.5
7256,3628.0
7257,3628.5
7258,3629.0
7259,3629.5
7260,3630.0
7261,3630.5
7262,3631.0
7263,3631.5
7264,3632.0
7265,3632.5
7266,3633.0
7267,3633.5
7268,3634.0
7269,3634.5
7270,3635.0
7271,3635.5
7272,3636.0
7273,3636.5
7274,3637.0
7275,3637.5
7276,3638.0
7277,3638.5
7278,3639.0
7279,3639.5
7280,3640.0
7281,3640.5
7282,3641.0
7283,3641.5
7284,3642.0
7285,3642.5
7286,3643.0
7287,3643.5
7288,3644.0
7289,3644.5
7290,3645.0
7291,3645.5
7292,3646.0
7293,3646.5
7294,3647.0
7295,3647.5
7296,3648.0
7297,3648.5
7298,3649.0
7299,3649.5
7300,3650.0
7301,3650.5
7302,3651.0
7303,3651.5
7304,3652.0
7305,3652.5
7306,3653.0
7307,3653.5
7308,3654.0
7309,3654.5
7310,3655.0
7311,3655.5
7312,3656.0
7313,3656.5
7314,3657.0
7315,3657.5
7316,3658.0
7317,3658.5
7318,3659.0
7319,3659.5
7320,3660.0
7321,3660.5
7322,3661.0
7323,3661.5
7324,3662.0
7325,3662.5
7326,3663.0
7327,3663.5
7328,3664.0
7329,3664.5
7330,3665.0
7331,3665.5
7332,3666.0
7333,3666.5
7334,3667.0
7335,3667.5
7336,3668.0
7337,3668.5
7338,3669.0
7339,3669.5
7340,3670.0
7341,3670.5
7342,3671.0
7343,3671.5
7344,3672.0
7345,3672.5
7346,3673.0
7347,3673.5
7348,3674.0
7349,3674.5
7350,3675.0
7351,3675.5
7352,3676.0
7353,3676.5
7354,3677.0
7355,3677.5
7356,3678.0
7357,3678.5
7358,3679.0
7359,3679.5
7360,3680.0
7361,3680.5
7362,3681.0
7363,3681.5
7364,3682.0
7365,3682.5
7366,3683.0
7367,3683.5
7368,3684.0
7369,3684.5
7370,3685.0
7371,3685.5
7372,3686.0
7373,3686.5
7374,3687.0
7375,3687.5
7376,3688.0
7377,3688.5
7378,3689.0
7379,3689.5
7380,3690.0
7381,3690.5
7382,3691.0
7383,3691.5
7384,3692.0
7385,3692.5
7386,3693.0
7387,3693.5
7388,3694.0
7389,3694.5
7390,3695.0
7391,3695.5
7392,3696.0
7393,3696.5
7394,3697.0
7395,3697.5
7396,3698.0
7397,3698.5
7398,3699.0
7399,3699.5
7400,3700.0
7401,3700.5
7402,3701.0
7403,3701.5
7404,3702.0
7405,3702.5
7406,3703.0
7407,3703.5
7408,3704.0
7409,3704.5
7410,3705.0
7411,3705.5
7412,3706.0
7413,3706.5
7414,3707.0
7415,3707.5
7416,3708.0
7417,3708.5
7418,3709.0
7419,3709.5
7420,3710.0
7421,3710.5
7422,3711.0
7423,3711.5
7424,3712.0
7425,3712.5
7426,3713.0
7427,3713.5
7428,3714.0
7429,3714.5
7430,3715.0
7431,3715.5
7432,3716.0
7433,3716.5
7434,3717.0
7435,3717.5
7436,3718.0
7437,3718.5
7438,3719.0
7439,3719.5
7440,3720.0
7441,3720.5
7442,3721.0
7443,3721.5
7444,3722.0
7445,3722.5
7446,3723.0
7447,3723.5
7448,3724.0
7449,3724.5
7450,3725.0
7451,3725.5
7452,3726.0
7453,3726.5
7454,3727.0
7455,3727.5
7456,3728.0
7457,3728.5
7458,3729.0
7459,3729.5
7460,3730.0
7461,3730.5
7462,3731.0
7463,3731.5
7464,3732.0
7465,3732.5
7466,3733.0
7467,3733.5
7468,3734.0
7469,3734.5
7470,3735.0
7471,3735.5
7472,3736.0
7473,3736.5
7474,3737.0
7475,3737.5
7476,3738.0
7477,3738.5
7478,3739.0
7479,3739.5
7480,3740.0
7481,3740.5
7482,3741.0
7483,3741.5
7484,3742.0
7485,3742.5
7486,3743.0
7487,3743.5
7488,3744.0
7489,3744.5
7490,3745.0
7491,3745.5
7492,3746.0
7493,3746.5
7494,3747.0
7495,3747.5
7496,3748.0
7497,3748.5
7498,3749.0
7499,3749.5
7500,3750.0
7501,3750.5
7502,3751.0
7503,3751.5
7504,3752.0
7505,3752.5
7506,3753.0
7507,3753.5
7508,3754.0
7509,3754.5
7510,3755.0
7511,3755.5
7512,3756.0
7513,3756.5
7514,3757.0
7515,3757.5
7516,3758.0
7517,3758.5
7518,3759.0
7519,3759.5
7520,3760.0
7521,3760.5
7522,3761.0
7523,3761.5
7524,3762.0
7525,3762.5
7526,3763.0
7527,3763.5
7528,3764.0
7529,3764.5
7530,3765.0
7531,3765.5
7532,3766.0
7533,3766.5
7534,3767.0
7535,3767.5
7536,3768.0
7537,3768.5
7538,3769.0
7539,3769.5
7540,3770.0
7541,3770.5
7542,3771.0
7543,3771.5
7544,3772.0
7545,3772.5
7546,3773.0
7547,3773.5
7548,3774.0
7549,3774.5
7550,3775.0
7551,3775.5
7552,3776.0
7553,3776.5
7554,3777.0
7555,3777.5
7556,3778.0
7557,3778.5
7558,3779.0
7559,3779.5
7560,3780.0
7561,3780.5
7562,3781.0
7563,3781.5
7564,3782.0
7565,3782.5
7566,3783.0
7567,3783.5
7568,3784.0
7569,3784.5
7570,3785.0
7571,3785.5
7572,3786.0
7573,3786.5
7574,3787.0
7575,3787.5
7576,3788.0
7577,3788.5
7578,3789.0
7579,3789.5
7580,3790.0
7581,3790.5
7582,3791.0
7583,3791.5
7584,3792.0
7585,3792.5
7586,3793.0
7587,3793.5
7588,3794.0
7589,3794.5
7590,3795.0
7591,3795.5
7592,3796.0
7593,3796.5
7594,3797.0
7595,3797.5
7596,3798.0
7597,3798.5
7598,3799.0
7599,3799.5
7600,3800.0
7601,3800.5
7602,3801.0
7603,3801.5
7604,3802.0
7605,3802.5
7606,3803.0
7607,3803.5
7608,3804.0
7609,3804.5
7610,3805.0
7611,3805.5
7612,3806.0
7613,3806.5
7614,3807.0
7615,3807.5
7616,3808.0
7617,3808.5
7618,3809.0
7619,3809.5
7620,3810.0
7621,3810.5
7622,3811.0
7623,3811.5
7624,3812.0
7625,3812.5
7626,3813.0
7627,3813.5
7628,3814.0
7629,3814.5
7630,3815.0
7631,3815.5
7632,3816.0
7633,3816.5
7634,3817.0
7635,3817.5
7636,3818.0
7637,3818.5
7638,3819.0
7639,3819.5
7640,3820.0
7641,3820.5
7642,3821.0
7643,3821.5
7644,3822.0
7645,3822.5
7646,3823.0
7647,3823.5
7648,3824.0
7649,3824.5
7650,3825.0
7651,3825.5
7652,3826.0
7653,3826.5
7654,3827.0
7655,3827.5
7656,3828.0
7657,3828.5
7658,3829.0
7659,3829.5
7660,3830.0
7661,3830.5
7662,3831.0
7663,3831.5
7664,3832.0
7665,3832.5
7666,3833.0
7667,3833.5
7668,3834.0
7669,3834.5
7670,3835.0
7671,3835.5
7672,3836.0
7673,3836.5
7674,3837.0
7675,3837.5
7676,3838.0
7677,3838.5
7678,3839.0
7679,3839.5
7680,3840.0
7681,3840.5
7682,3841.0
7683,3841.5
7684,3842.0
7685,3842.5
7686,3843.0
7687,3843.5
7688,3844.0
7689,3844.5
7690,3845.0
7691,3845.5
7692,3846.0
7693,3846.5
7694,3847.0
7695,3847.5
7696,3848.0
7697,3848.5
7698,3849.0
7699,3849.5
7700,3850.0
7701,3850.5
7702,3851.0
7703,3851.5
7704,3852.0
7705,3852.5
7706,3853.0
7707,3853.5
7708,3854.0
7709,3854.5
7710,3855.0
7711,3855.5
7712,3856.0
7713,3856.5
7714,3857.0
7715,3857.5
7716,3858.0
7717,3858.5
7718,3859.0
7719,3859.5
7720,3860.0
7721,3860.5
7722,3861.0
7723,3861.5
7724,3862.0
7725,3862.5
7726,3863.0
7727,3863.5
7728,3864.0
7729,3864.5
7730,3865.0
7731,3865.5
7732,3866.0
7733,3866.5
7734,3867.0
7735,3867.5
7736,3868.0
7737,3868.5
7738,3869.0
7739,3869.5
7740,3870.0
7741,3870.5
7742,3871.0
7743,3871.5
7744,3872.0
7745,3872.5
7746,3873.0
7747,3873.5
7748,3874.0
7749,3874.5
7750,3875.0
7751,3875.5
7752,3876.0
7753,3876.5
7754,3877.0
7755,3877.5
7756,3878.0
7757,3878.5
7758,3879.0
7759,3879.5
7760,3880.0
7761,3880.5
7762,3881.0
7763,3881.5
7764,3882.0
7765,3882.5
7766,3883.0
7767,3883.5
7768,3884.0
7769,3884.5
7770,3885.0
7771,3885.5
7772,3886.0
7773,3886.5
7774,3887.0
7775,3887.5
7776,3888.0
7777,3888.5
7778,3889.0
7779,3889.5
7780,3890.0
7781,3890.5
7782,3891.0
7783,3891.5
7784,3892.0
7785,3892.5
7786,3893.0
7787,3893.5
7788,3894.0
7789,3894.5
7790,3895.0
7791,3895.5
7792,3896.0
7793,3896.5
7794,3897.0
7795,3897.5
7796,3898.0
7797,3898.5
7798,3899.0
7799,3899.5
7800,3900.0
7801,3900.5
7802,3901.0
7803,3901.5
7804,3902.0
7805,3902.5
7806,3903.0
7807,3903.5
7808,3904.0
7809,3904.5
7810,3905.0
7811,3905.5
7812,3906.0
7813,3906.5
7814,3907.0
7815,3907.5
7816,3908.0
7817,3908.5
7818,3909.0
7819,3909.5
7820,3910.0
7821,3910.5
7822,3911.0
7823,3911.5
7824,3912.0
7825,3912.5
7826,3913.0
7827,3913.5
7828,3914.0
7829,3914.5
7830,3915.0
7831,3915.5
7832,3916.0
7833,3916.5
7834,3917.0
7835,3917.5
7836,3918.0
7837,3918.5
7838,3919.0
7839,3919.5
7840,3920.0
7841,3920.5
7842,3921.0
7843,3921.5
7844,3922.0
7845,3922.5
7846,3923.0
7847,3923.5
7848,3924.0
7849,3924.5
7850,3925.0
7851,3925.5
7852,3926.0
7853,3926.5
7854,3927.0
7855,3927.5
7856,3928.0
7857,3928.5
7858,3929.0
7859,3929.5
7860,3930.0
7861,3930.5
7862,3931.0
7863,3931.5
7864,3932.0
7865,3932.5
7866,3933.0
7867,3933.5
7868,3934.0
7869,3934.5
7870,3935.0
7871,3935.5
7872,3936.0
7873,3936.5
7874,3937.0
7875,3937.5
7876,3938.0
7877,3938.5
7878,3939.0
7879,3939.5
7880,3940.0
7881,3940.5
7882,3941.0
7883,3941.5
7884,3942.0
7885,3942.5
7886,3943.0
7887,3943.5
7888,3944.0
7889,3944.5
7890,3945.0
7891,3945.5
7892,3946.0
7893,3946.5
7894,3947.0
7895,3947.5
7896,3948.0
7897,3948.5
7898,3949.0
7899,3949.5
7900,3950.0
7901,3950.5
7902,3951.0
7903,3951.5
7904,3952.0
7905,3952.5
7906,3953.0
7907,3953.5
7908,3954.0
7909,3954.5
7910,3955.0
7911,3955.5
7912,3956.0
7913,3956.5
7914,3957.0
7915,3957.5
7916,3958.0
7917,3958.5
7918,3959.0
7919,3959.5
7920,3960.0
7921,3960.5
7922,3961.0
7923,3961.5
7924,3962.0
7925,3962.5
7926,3963.0
7927,3963.5
7928,3964.0
7929,3964.5
7930,3965.0
7931,3965.5
7932,3966.0
7933,3966.5
7934,3967.0
7935,3967.5
7936,3968.0
7937,3968.5
7938,3969.0
7939,3969.5
7940,3970.0
7941,3970.5
7942,3971.0
7943,3971.5
7944,3972.0
7945,3972.5
7946,3973.0
7947,3973.5
7948,3974.0
7949,3974.5
7950,3975.0
7951,3975.5
7952,3976.0
7953,3976.5
7954,3977.0
7955,3977.5
7956,3978.0
7957,3978.5
7958,3979.0
7959,3979.5
7960,3980.0
7961,3980.5
7962,3981.0
7963,3981.5
7964,3982.0
7965,3982.5
7966,3983.0
7967,3983.5
7968,3984.0
7969,3984.5
7970,3985.0
7971,3985.5
7972,3986.0
7973,3986.5
7974,3987.0
7975,3987.5
7976,3988.0
7977,3988.5
7978,3989.0
7979,3989.5
7980,3990.0
7981,3990.5
7982,3991.0
7983,3991.5
7984,3992.0
7985,3992.5
7986,3993.0
7987,3993.5
7988,3994.0
7989,3994.5
7990,3995.0
7991,3995.5
7992,3996.0
7993,3996.5
7994,3997.0
7995,3997.5
7996,3998.0
7997,3998.5
7998,3999.0
7999,3999.5
8000,4000.0
8001,4000.5
8002,4001.0
8003,4001.5
8004,4002.0
8005,4002.5
8006,4003.0
8007,4003.5
8008,4004.0
8009,4004.5
8010,4005.0
8011,4005.5
8012,4006.0
8013,4006.5
8014,4007.0
8015,4007.5
8016,4008.0
8017,4008.5
8018,4009.0
8019,4009.5
8020,4010.0
8021,4010.5
8022,4011.0
8023,4011.5
8024,4012.0
8025,4012.5
8026,4013.0
8027,4013.5
8028,4014.0
8029,4014.5
8030,4015.0
8031,4015.5
